lm,clustering,k,threshold,Predicted,True
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,10,0.1249843586461435,78.11243709914804,97.5556
st5,UniqueMappingClustering,9,0.3567350388779521,77.45946682435262,97.6206
st5,UniqueMappingClustering,9,0.3567350388779521,77.45946682435262,97.6206
st5,UniqueMappingClustering,9,0.3567350388779521,77.45946682435262,97.6206
st5,UniqueMappingClustering,9,0.3567350388779521,77.45946682435262,97.6206
st5,UniqueMappingClustering,9,0.3567350388779521,77.45946682435262,97.6206
