lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8292461192210443,84.07144609937951,65.3846
st5,KiralyMSMApproximateClustering,1,0.8376129314533745,82.63638547229047,65.7264
st5,KiralyMSMApproximateClustering,1,0.8376129314533745,82.63638547229047,65.7264
st5,KiralyMSMApproximateClustering,1,0.8376129314533745,82.63638547229047,65.7264
st5,KiralyMSMApproximateClustering,1,0.8376129314533745,82.63638547229047,65.7264
st5,KiralyMSMApproximateClustering,1,0.8376129314533745,82.63638547229047,65.7264
