lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,17,0.8743226840278511,82.82016087259142,57.7049
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
st5,KiralyMSMApproximateClustering,15,0.869076258792179,82.694758069361,57.5163
