lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,96,0.7500000000000001,65.57969014289718,56.7164
st5,KiralyMSMApproximateClustering,95,0.7500000000000001,65.57814764368884,56.7164
st5,KiralyMSMApproximateClustering,76,0.7500000000000001,65.57663725524306,56.7164
st5,KiralyMSMApproximateClustering,78,0.7500000000000001,65.57375954819118,56.7164
st5,KiralyMSMApproximateClustering,94,0.7500000000000001,65.55923756552032,56.7164
st5,KiralyMSMApproximateClustering,79,0.7500000000000001,65.55888312954244,56.7164
st5,KiralyMSMApproximateClustering,98,0.7500000000000001,65.53894508358488,56.7164
st5,KiralyMSMApproximateClustering,80,0.7500000000000001,65.51866590193654,56.7164
st5,KiralyMSMApproximateClustering,81,0.7500000000000001,65.51818671001541,56.7164
st5,KiralyMSMApproximateClustering,10,0.7500000000000001,65.50596912655263,57.0098
st5,KiralyMSMApproximateClustering,83,0.7500000000000001,65.49775627261647,56.7164
st5,KiralyMSMApproximateClustering,99,0.7500000000000001,65.49657437021006,56.7164
st5,KiralyMSMApproximateClustering,66,0.7500000000000001,65.49111805788908,56.7164
st5,KiralyMSMApproximateClustering,77,0.7500000000000001,65.48722599438861,56.7164
st5,KiralyMSMApproximateClustering,75,0.7500000000000001,65.4730965964863,56.7164
st5,KiralyMSMApproximateClustering,82,0.7500000000000001,65.4686049277465,56.7164
st5,KiralyMSMApproximateClustering,74,0.7500000000000001,65.46837192005572,56.7164
st5,KiralyMSMApproximateClustering,5,0.7500000000000001,65.45815524376303,57.329
st5,KiralyMSMApproximateClustering,1,0.7000000000000001,65.45085455230176,56.1638
st5,KiralyMSMApproximateClustering,97,0.7500000000000001,65.44590676495191,56.7164
