lm,clustering,k,threshold,Predicted,True
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.5607159857422135,62.79578387917396,58.4911
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.55,62.70843629444265,57.3954
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.540993989373184,62.70843629444265,56.3096
sminilm,KiralyMSMApproximateClustering,1,0.6298560255312112,62.70609449819154,64.2428
sminilm,KiralyMSMApproximateClustering,1,0.6013272436743283,62.70609449819154,62.1979
sminilm,KiralyMSMApproximateClustering,1,0.6000000000000001,62.70609449819154,62.1178
sminilm,KiralyMSMApproximateClustering,1,0.6298560255312112,62.70609449819154,64.2428
