lm,clustering,k,threshold,Predicted,True
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624887809664173,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6624574112699669,59.5460887070742,76.2613
sminilm,KiralyMSMApproximateClustering,1,0.6807838536324045,58.978886087321264,75.2935
sminilm,KiralyMSMApproximateClustering,1,0.6841339647361493,58.978886087321264,75.3909
sminilm,KiralyMSMApproximateClustering,1,0.6807838536324045,58.978886087321264,75.2935
