lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,61.89436672303672,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,61.87407982122319,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,61.87407982122319,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,61.87407982122319,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,61.87407982122319,98.1761
