lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0700587711945674,70.11767515993822,40.7814
st5,KiralyMSMApproximateClustering,100,0.0564183809865222,70.11765469092992,40.7814
st5,KiralyMSMApproximateClustering,100,0.0564183809865222,70.11765469092992,40.7814
st5,KiralyMSMApproximateClustering,100,0.0564183809865222,70.11765469092992,40.7814
st5,KiralyMSMApproximateClustering,100,0.0564183809865222,70.11765469092992,40.7814
