lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,1,0.8,62.78460905937664,42.6462
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6600566560632153,62.63811273452087,51.1603
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
sminilm,KiralyMSMApproximateClustering,1,0.6732592857318582,62.60092513514764,49.071
