lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1283030732112443,59.70707282000353,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
st5,KiralyMSMApproximateClustering,100,0.1908141229137288,59.70695151629959,98.1761
