lm,clustering,k,threshold,Predicted,True
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
st5,UniqueMappingClustering,6,0.7253830296420516,74.34628827297963,55.0
