lm,clustering,k,threshold,Predicted,True
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.353465529436861,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.353465529436861,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3533994676769966,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.353465529436861,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.353465529436861,51.37064908178209,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
st5,KiralyMSMApproximateClustering,100,0.3529576586381698,51.37064231982422,94.3686
